Order ID,Order Date,Ship Date,Customer Name,Customer ID,Customer Segment,Product Name,Category,Product ID,Region,Country,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Stock Left,Auto Reorder,Reorder Quantity,Supplier Name,Supplier Email,Payment Mode,Delivery Status
ORD5411,2025-11-04,2025-11-09,Justin Campbell,CUST137,Wholesale,Projector,Electronics,PROD2348,North,Andorra,Kentucky,Smithchester,8,1302.42,15,8856.46,7462.31,1394.15,49,No,0,Green Group,kellyann@reed.net,Debit Card,Cancelled
ORD5412,2024-11-27,2024-12-03,Victoria Morgan,CUST743,VIP Member,Perfume,Beauty,PROD8273,East,Myanmar,North Dakota,New Pamela,3,2446.1,10,6604.46,4668.45,1936.0,25,No,0,Greer-Flores,singhpatricia@guzman.net,Credit Card,Cancelled
ORD5413,2026-05-20,2026-05-22,Charles Perez,CUST473,Home Office,Pen,Office Supplies,PROD1578,South,Netherlands,Virginia,Jenniferville,1,1913.67,15,1626.62,1388.44,238.18,0,Yes,26,"Parker, Camacho and Hall",tony33@bird-ward.com,Credit Card,Pending
ORD5414,2024-09-03,2024-09-08,Anthony Brown,CUST556,Corporate,Buds,Electronics,PROD9031,South,Saint Kitts and Nevis,Colorado,Walterton,8,1285.45,10,9255.25,6756.84,2498.41,24,No,0,White Inc,alexanderjennifer@bryan.info,Debit Card,Cancelled
ORD5415,2025-09-29,2025-10-06,Sergio Diaz,CUST913,Small Business,Buds,Electronics,PROD9537,South,Guadeloupe,Tennessee,Angelamouth,6,4103.47,10,22158.73,15692.63,6466.1,25,No,0,Gill-Fisher,patricia08@hall.com,Debit Card,Returned
ORD5416,2025-03-23,2025-03-27,Ryan Wilkins,CUST516,Consumer,Sticky Notes,Office Supplies,PROD9373,West,Turks and Caicos Islands,North Dakota,West Sarah,2,3424.48,20,5479.17,3699.81,1779.37,41,No,0,Poole-Jensen,hendersonjohn@green.info,UPI,Pending
ORD5417,2025-02-28,2025-03-04,Ms. Felicia Larson,CUST129,VIP Member,Moisturizer,Beauty,PROD7234,West,Samoa,Louisiana,Matthewbury,6,2319.27,15,11828.3,8750.26,3078.04,38,No,0,"Johnson, Pacheco and Ward",cody57@mcmahon.biz,Cash,Cancelled
ORD5418,2025-11-02,2025-11-07,Steven Day,CUST606,Home Office,Board Game,Toys,PROD9266,West,American Samoa,Ohio,North Benjamin,3,4421.79,10,11938.84,10146.37,1792.47,17,No,0,Guzman Group,tammy84@brown-parrish.biz,Cash,Cancelled
ORD5419,2024-03-04,2024-03-07,Jennifer Johnston,CUST925,Home Office,Projector,Electronics,PROD7281,North,Uganda,Rhode Island,Robertsonmouth,3,4715.46,15,12024.41,10646.58,1377.83,12,No,0,"Lewis, Russell and Howard",ericburton@mcdonald-alvarado.com,UPI,Delivered
ORD5420,2024-06-07,2024-06-14,Ryan Daniels,CUST932,Corporate,Lipstick,Beauty,PROD9101,East,Colombia,Delaware,South Robertville,4,2963.08,20,9481.85,6779.97,2701.88,11,No,0,Martinez Inc,reynoldsemily@rowe.com,UPI,Pending
ORD5421,2024-01-11,2024-01-15,Mitchell Bender,CUST608,VIP Member,RC Car,Toys,PROD3212,North,Indonesia,Pennsylvania,Grahamstad,10,4048.97,15,34416.23,28739.62,5676.62,2,Yes,41,"Aguilar, Burns and Peterson",jenniferduran@evans.com,UPI,Pending
ORD5422,2023-09-04,2023-09-11,Daniel Rivera,CUST679,Wholesale,Puzzle,Toys,PROD3162,North,Thailand,Idaho,South Tammystad,6,2063.64,10,11143.68,7794.36,3349.32,1,Yes,44,"Banks, Jackson and Gonzalez",marissa62@gregory.net,UPI,Cancelled
ORD5423,2024-06-10,2024-06-11,Krystal Gutierrez,CUST524,Wholesale,Board Game,Toys,PROD8413,West,Sweden,Montana,Jacquelineburgh,3,725.94,15,1851.14,1597.01,254.12,16,No,0,Brown-Martinez,ycarlson@cardenas-snyder.info,Net Banking,Returned
ORD5424,2025-04-27,2025-04-30,Deanna Kramer,CUST669,VIP Member,Stapler,Office Supplies,PROD5763,South,Antarctica (the territory South of 60 deg S),South Carolina,Sheilaland,6,3074.35,20,14756.9,9275.51,5481.39,19,No,0,"Torres, Smith and Grant",calebsalinas@allen.info,Debit Card,Returned
ORD5425,2025-08-20,2025-08-25,Kimberly Rojas,CUST731,Consumer,Projector,Electronics,PROD7033,East,Venezuela,Texas,Matthewland,2,1004.48,15,1707.61,1502.71,204.9,31,No,0,"Rice, Miller and Hurley",edward35@greene.com,Cash,Cancelled
ORD5426,2024-07-11,2024-07-15,Geoffrey King,CUST284,Home Office,Milk,Grocery,PROD4177,Central,Burundi,Massachusetts,Robinsonville,10,4959.67,0,49596.67,38532.81,11063.85,13,No,0,"Nelson, Butler and Robertson",gonzalezmichael@johnson-wilson.com,UPI,Cancelled
ORD5427,2025-03-29,2025-04-01,Helen Curtis,CUST297,Home Office,Action Figure,Toys,PROD1678,International,Gibraltar,Indiana,North Davidland,8,4380.26,15,29785.75,22911.0,6874.75,35,No,0,"Stewart, Patton and Sanders",guzmanalexandra@carroll.com,Credit Card,Pending
ORD5428,2024-06-22,2024-06-25,Kendra Jordan,CUST289,Consumer,Doll,Toys,PROD1284,North-East,Iraq,Florida,Jonesbury,1,3019.53,0,3019.53,2411.11,608.42,9,Yes,45,"Jones, Goodwin and Hahn",leslieadams@kaufman-roberts.net,Net Banking,Returned
ORD5429,2023-08-03,2023-08-07,John Peck,CUST976,Small Business,Board Game,Toys,PROD8540,South,Russian Federation,Michigan,South Danielle,3,3313.38,5,9443.13,7186.64,2256.5,50,No,0,Miller-Austin,jameshall@williams.com,UPI,Pending
ORD5430,2024-04-13,2024-04-18,Howard Ortega,CUST353,Home Office,Jacket,Clothing,PROD3209,International,Cocos (Keeling) Islands,Delaware,New Makaylaside,1,3286.41,10,2957.77,1964.28,993.49,28,No,0,Watts-Pruitt,johnsonkaren@lowe-miller.com,Credit Card,Returned
ORD5431,2024-02-19,2024-02-23,Linda Macias,CUST923,Wholesale,Dining Table,Furniture,PROD2748,North-East,Saint Barthelemy,Wyoming,Chambersport,5,4963.56,0,24817.81,15059.25,9758.56,18,No,0,Edwards-Crawford,cummingsemily@hansen.com,Credit Card,Delivered
ORD5432,2023-11-17,2023-11-21,Tracy Johnson,CUST436,Wholesale,Sticky Notes,Office Supplies,PROD1992,North,Hong Kong,Kentucky,New Gregoryside,5,2970.68,10,13368.04,8572.94,4795.11,25,No,0,"Morton, Lopez and Reed",jessicamorales@wyatt.info,Net Banking,Pending
ORD5433,2025-02-21,2025-02-27,Melissa Freeman,CUST590,Home Office,RC Car,Toys,PROD5433,North,Djibouti,Idaho,New Hollyland,6,2561.24,20,12293.96,9657.88,2636.08,33,No,0,Campbell LLC,martincynthia@peters.biz,Net Banking,Delivered
ORD5434,2024-09-01,2024-09-06,Robert Morgan,CUST427,Wholesale,Doll,Toys,PROD9348,International,Mali,Idaho,West Patrickfort,1,1810.51,15,1538.93,1363.26,175.67,19,No,0,Allen and Sons,kcook@sutton.biz,UPI,Returned
ORD5435,2025-06-28,2025-07-02,James Lawson,CUST732,Consumer,Sweater,Clothing,PROD9753,Central,Saint Kitts and Nevis,New Hampshire,Danielletown,4,4275.1,0,17100.4,13927.8,3172.6,42,No,0,Parsons-Mcmahon,laurahowell@bryant-stein.com,Net Banking,Cancelled
ORD5436,2025-07-06,2025-07-11,Brent Franco,CUST481,Wholesale,Shampoo,Beauty,PROD9334,East,Kenya,Kentucky,Johnstonberg,6,353.79,5,2016.58,1600.25,416.34,25,No,0,Thornton-Alexander,castrolisa@mason-arroyo.org,Net Banking,Returned
ORD5437,2024-06-24,2024-07-01,Kendra Brown,CUST210,Wholesale,Pen,Office Supplies,PROD5884,South,Mongolia,Colorado,Meganborough,10,3378.72,0,33787.16,30019.19,3767.97,16,No,0,"Poole, Ray and Hall",fhuffman@johns.info,Net Banking,Cancelled
ORD5438,2024-12-15,2024-12-22,Rachel Krueger,CUST798,Wholesale,Ink,Office Supplies,PROD2914,West,Cambodia,Wisconsin,Adamsburgh,5,4139.04,15,17590.94,14914.28,2676.65,41,No,0,Robinson Ltd,rogersheather@williams.com,Debit Card,Cancelled
ORD5439,2025-12-05,2025-12-08,Andrew Holt,CUST467,Wholesale,Mobiles,Electronics,PROD5840,North-East,Congo,Oregon,Wilsonmouth,10,2361.48,5,22434.07,15447.09,6986.99,6,Yes,21,"Young, Haynes and Jordan",ureynolds@webb-smith.biz,Credit Card,Delivered
ORD5440,2024-12-20,2024-12-21,Shannon Richards,CUST648,Corporate,Perfume,Beauty,PROD5426,East,Cayman Islands,Utah,Lake Justinburgh,2,303.06,5,575.81,471.59,104.22,28,No,0,Simpson Inc,qfaulkner@lowe-caldwell.org,Debit Card,Pending
ORD5441,2023-12-25,2023-12-26,Tina Chandler,CUST262,VIP Member,Fruits,Grocery,PROD7299,North-East,Suriname,Virginia,New Kristenhaven,5,1016.09,15,4318.37,2996.35,1322.02,25,No,0,Mcdaniel-White,reyesnicholas@jenkins.org,Debit Card,Delivered
ORD5442,2025-08-16,2025-08-17,Samuel Walters,CUST188,Wholesale,Shampoo,Beauty,PROD1177,North-East,Western Sahara,California,Moranton,7,3102.62,10,19546.52,16737.2,2809.32,37,No,0,Mcfarland Group,williamsandoval@hardin-wang.com,Debit Card,Returned
ORD5443,2024-05-04,2024-05-06,Joshua Terry,CUST636,Corporate,Action Figure,Toys,PROD2014,North-East,Honduras,Oklahoma,Ryanchester,5,4555.78,5,21639.96,19296.23,2343.74,28,No,0,Miller LLC,jonathanhall@strickland-hall.org,Credit Card,Cancelled
ORD5444,2026-01-08,2026-01-13,Laura Walton,CUST526,Home Office,Moisturizer,Beauty,PROD4353,Central,Dominica,Vermont,Kellerfort,2,1024.39,0,2048.79,1374.25,674.54,6,Yes,38,Steele LLC,karengeorge@cook-brooks.com,Net Banking,Cancelled
ORD5445,2023-08-24,2023-08-28,Timothy Crawford,CUST607,Small Business,Milk,Grocery,PROD9133,South,Congo,Oklahoma,Matthewview,4,2554.29,15,8684.58,6348.13,2336.45,10,No,0,"Hernandez, Lee and Maxwell",schristian@dalton.net,UPI,Delivered
ORD5446,2025-06-30,2025-07-01,James Mcmillan,CUST447,Consumer,Eggs,Grocery,PROD9784,North-East,Qatar,Michigan,Williamsfurt,6,3434.61,15,17516.52,13309.02,4207.49,37,No,0,Jenkins-Campbell,xavier46@williams.com,Cash,Delivered
ORD5447,2025-11-16,2025-11-20,Darius Garrett,CUST771,Wholesale,Fruits,Grocery,PROD5396,North,Palestinian Territory,Michigan,Morseton,10,3933.74,5,37370.56,31566.24,5804.32,28,No,0,Nichols-Collins,stephenslinda@gutierrez.com,Cash,Cancelled
ORD5448,2023-07-04,2023-07-11,Daniel Smith,CUST501,VIP Member,Headphones,Electronics,PROD6765,North,Heard Island and McDonald Islands,Connecticut,Willisbury,10,4811.64,5,45710.54,38164.89,7545.65,18,No,0,George Inc,rebeccaortiz@rodriguez.com,Cash,Delivered
ORD5449,2025-03-12,2025-03-13,Thomas Williams,CUST872,Small Business,Fruits,Grocery,PROD2756,West,Cameroon,Mississippi,Tonyborough,6,1234.91,0,7409.45,4482.03,2927.42,44,No,0,Mason LLC,christophergoodman@booker.com,Net Banking,Delivered
ORD5450,2025-04-19,2025-04-24,Dr. Nicole Anderson MD,CUST617,VIP Member,Sneakers,Clothing,PROD4815,South,Netherlands Antilles,Arizona,New Vickiton,8,3111.68,15,21159.45,13767.87,7391.58,36,No,0,Martin and Sons,alvarezchristy@nelson.org,Net Banking,Delivered
ORD5451,2025-04-09,2025-04-11,Douglas Hester,CUST112,Consumer,RC Car,Toys,PROD4340,East,Wallis and Futuna,Georgia,New Johnberg,5,1994.48,0,9972.39,6189.99,3782.4,4,Yes,20,"Reynolds, Garner and Krause",seth54@weber-davis.com,UPI,Pending
ORD5452,2024-11-26,2024-12-03,Timothy Steele,CUST936,VIP Member,Puzzle,Toys,PROD8412,North-East,Andorra,Missouri,Suttonport,5,4892.32,20,19569.3,13712.72,5856.57,42,No,0,"Lucas, Jennings and Watson",kevin71@obrien.com,Credit Card,Returned
ORD5453,2025-04-14,2025-04-19,Stephanie Myers,CUST366,VIP Member,Projector,Electronics,PROD6708,South,Brunei Darussalam,Nebraska,West Ethanport,5,101.06,0,505.3,311.99,193.31,48,No,0,Baker-Francis,megan66@turner.com,UPI,Cancelled
ORD5454,2024-05-13,2024-05-17,Brian Mitchell,CUST190,Consumer,Dining Table,Furniture,PROD4999,West,Kiribati,West Virginia,Mezaton,4,962.44,20,3079.8,2689.84,389.96,2,Yes,35,Galvan-Arias,jennifer88@lewis.com,Cash,Cancelled
ORD5455,2024-12-14,2024-12-21,Stephanie Harrison,CUST333,Consumer,Sticky Notes,Office Supplies,PROD7927,North-East,Rwanda,New York,Loriberg,6,174.55,20,837.85,719.09,118.75,23,No,0,Silva-Griffin,stevenseric@arroyo.com,Credit Card,Pending
ORD5456,2023-06-28,2023-07-04,Heather Watson,CUST787,Home Office,Notebook,Office Supplies,PROD6236,North-East,Seychelles,New York,East Johnfurt,9,4804.9,10,38919.73,30810.21,8109.52,10,No,0,Rodriguez-Camacho,jill75@thompson.com,Cash,Cancelled
ORD5457,2025-01-24,2025-01-30,Danielle Sparks,CUST757,Consumer,Notebook,Office Supplies,PROD4994,North,Syrian Arab Republic,New York,Timothyview,4,2351.63,10,8465.88,5496.7,2969.18,50,No,0,"Little, Shields and Franklin",catherine51@cruz-hernandez.info,Credit Card,Pending
ORD5458,2024-11-13,2024-11-18,Nicholas Jones,CUST729,Small Business,Office Chair,Furniture,PROD3193,East,Norway,Ohio,Spencerview,5,2702.55,5,12837.09,11520.69,1316.4,21,No,0,Reyes-Rios,athompson@cox.com,UPI,Delivered
ORD5459,2026-03-22,2026-03-26,Joseph Norton,CUST662,Wholesale,Face Wash,Beauty,PROD4426,East,New Zealand,North Dakota,East Danielmouth,3,4777.31,5,13615.32,9297.09,4318.23,43,No,0,"Stewart, Jones and James",smithgwendolyn@lopez.com,Debit Card,Returned
ORD5460,2024-02-06,2024-02-11,Laura Miles,CUST143,Wholesale,Fruits,Grocery,PROD4936,South,Rwanda,Colorado,Jameshaven,6,2326.83,15,11866.82,7392.25,4474.57,49,No,0,"Lozano, Brown and Daniel",melissalivingston@medina-esparza.org,Credit Card,Pending
ORD5461,2025-11-27,2025-11-29,Lisa Salinas,CUST378,VIP Member,Sweater,Clothing,PROD1990,East,Slovakia (Slovak Republic),Illinois,East Jonathanside,2,3248.68,20,5197.89,3277.72,1920.16,39,No,0,Ramos-Kim,ortizhayley@shah.com,Net Banking,Delivered
ORD5462,2025-08-29,2025-08-30,Kimberly Miller,CUST763,Home Office,Headphones,Electronics,PROD8962,North-East,Syrian Arab Republic,Oregon,South Evelyn,7,2099.16,0,14694.12,12501.83,2192.29,28,No,0,Lawrence PLC,josephwilliams@duran-lynn.com,Net Banking,Returned
ORD5463,2024-02-09,2024-02-14,Nicholas Harvey,CUST357,Consumer,Fruits,Grocery,PROD3796,Central,Western Sahara,Texas,Myersmouth,5,2255.33,5,10712.81,7736.01,2976.81,24,No,0,"Crawford, Meadows and Stanley",qsilva@rios.biz,Debit Card,Delivered
ORD5464,2026-05-01,2026-05-06,Christopher Patterson,CUST668,Consumer,Dining Table,Furniture,PROD5563,North-East,Hungary,Minnesota,Christopherside,1,964.01,15,819.41,623.99,195.42,14,No,0,Henry PLC,tasha06@davis.biz,UPI,Returned
ORD5465,2023-12-24,2023-12-25,Jennifer Martinez,CUST937,Corporate,Perfume,Beauty,PROD5945,North,Australia,Maryland,Bruceborough,7,848.56,0,5939.9,3697.12,2242.77,0,Yes,24,Hall-Williams,melvin78@cook-smith.com,Net Banking,Pending
ORD5466,2023-06-17,2023-06-18,Jessica Nichols,CUST810,Corporate,Buds,Electronics,PROD4460,North,Turkmenistan,North Carolina,Riveraview,7,2800.02,0,19600.15,12417.45,7182.7,30,No,0,Carter Group,millerjoshua@thornton.biz,Net Banking,Delivered
ORD5467,2024-06-11,2024-06-14,Mrs. Chelsea Berg,CUST542,Corporate,Office Chair,Furniture,PROD6911,South,Angola,Louisiana,South Madison,9,755.24,10,6117.48,5492.47,625.01,33,No,0,"Williams, Myers and Ward",carrollraymond@thomas.com,Cash,Delivered
ORD5468,2025-03-15,2025-03-19,Wanda Novak,CUST694,Small Business,Bread,Grocery,PROD4596,West,Greece,Louisiana,South John,10,2923.53,15,24850.03,21745.66,3104.37,13,No,0,Mayer PLC,markroy@hernandez-mcgee.com,Debit Card,Pending
ORD5469,2025-09-29,2025-10-01,Crystal Williams,CUST156,Corporate,Projector,Electronics,PROD1307,East,Northern Mariana Islands,Delaware,Madisonchester,6,2172.59,15,11080.19,8670.07,2410.12,47,No,0,Bailey-Roman,zrodriguez@marks.info,Cash,Pending
ORD5470,2024-12-16,2024-12-18,John Melton,CUST490,Small Business,Notebook,Office Supplies,PROD3554,North,Togo,Louisiana,Port Katrina,6,422.85,5,2410.25,2096.12,314.12,27,No,0,Smith-Hamilton,michaelpowell@wagner.org,Cash,Cancelled
ORD5471,2026-01-17,2026-01-18,Allison Gutierrez,CUST314,Wholesale,Bread,Grocery,PROD4248,South,Comoros,New Hampshire,Butlerbury,8,1190.8,20,7621.13,6022.07,1599.06,35,No,0,"Andrews, Sullivan and Dunn",heather37@kramer.com,Net Banking,Returned
ORD5472,2024-10-08,2024-10-14,Shane Shelton,CUST806,Home Office,Jeans,Clothing,PROD7923,International,France,Alabama,Kyleburgh,2,555.75,0,1111.5,736.39,375.12,13,No,0,"Barajas, Gates and Burton",amberlyons@gordon.com,Debit Card,Delivered
ORD5473,2025-06-16,2025-06-17,Jordan Myers,CUST218,Small Business,Puzzle,Toys,PROD4412,Central,Spain,Idaho,Clairemouth,5,2022.62,5,9607.46,6124.28,3483.18,2,Yes,49,Mckee PLC,davismary@owens-nash.com,UPI,Delivered
ORD5474,2023-12-08,2023-12-12,Natalie Villarreal,CUST757,Consumer,Shampoo,Beauty,PROD2524,International,United States of America,Texas,West William,2,1987.96,0,3975.92,3183.07,792.85,46,No,0,Cole Group,julie13@long-bell.info,UPI,Cancelled
ORD5475,2025-04-13,2025-04-16,Kelly Baker,CUST863,VIP Member,Board Game,Toys,PROD6943,International,Luxembourg,Alaska,Port Teresafort,3,2875.3,0,8625.9,6258.36,2367.54,32,No,0,"Ware, Soto and Bowman",snowrose@ramirez-rush.com,Net Banking,Returned
ORD5476,2024-09-16,2024-09-18,Kristy Chase,CUST832,Small Business,AC,Electronics,PROD5928,North-East,India,Illinois,Port Ashley,4,113.38,0,453.51,319.69,133.82,46,No,0,Romero Ltd,thompsonfred@tyler.info,Debit Card,Returned
ORD5477,2026-03-10,2026-03-15,Jessica Thomas,CUST496,Consumer,Board Game,Toys,PROD8683,West,Mayotte,Connecticut,Daveland,1,997.16,5,947.3,681.27,266.04,22,No,0,"Hunter, Hawkins and Stevens",aaron14@williams-mason.com,Net Banking,Returned
ORD5478,2023-11-13,2023-11-16,Ethan Jones,CUST841,Small Business,T-Shirt,Clothing,PROD8365,North,Iraq,Mississippi,West Stacy,3,3913.38,15,9979.11,6383.58,3595.53,47,No,0,Dean-Smith,john10@vincent.com,Debit Card,Pending
ORD5479,2024-06-20,2024-06-27,Jennifer Jones,CUST886,VIP Member,Fruits,Grocery,PROD2383,North,Barbados,Arizona,New Jacquelineview,10,3354.2,15,28510.69,20602.8,7907.88,17,No,0,Lara LLC,david40@williams.com,UPI,Delivered
ORD5480,2024-07-02,2024-07-07,Thomas Kidd,CUST762,Corporate,Board Game,Toys,PROD8503,South,Kazakhstan,Washington,Amyhaven,1,967.4,10,870.66,772.4,98.26,13,No,0,Choi-Martin,nsmith@hill.com,Net Banking,Delivered
ORD5481,2023-06-13,2023-06-18,William Nelson,CUST228,Wholesale,Milk,Grocery,PROD3185,West,Togo,Alaska,Johnsonfurt,10,4439.92,10,39959.31,33296.87,6662.43,31,No,0,King Inc,thomasanderson@hoffman-miller.com,Net Banking,Delivered
ORD5482,2025-01-04,2025-01-07,Teresa Morrow,CUST733,Wholesale,Notebook,Office Supplies,PROD4884,Central,Cyprus,Colorado,Brownview,6,4999.07,10,26994.96,18397.38,8597.58,46,No,0,Hanson Inc,dsullivan@thomas.com,Net Banking,Delivered
ORD5483,2025-04-14,2025-04-15,Michelle Graham,CUST414,Corporate,Stapler,Office Supplies,PROD1381,South,Nigeria,Illinois,East Donnaville,3,2749.16,15,7010.36,6243.49,766.87,7,Yes,34,"Gibson, Lopez and Crawford",brad13@rodriguez.info,Net Banking,Returned
ORD5484,2023-07-05,2023-07-12,Edward Bauer,CUST411,Corporate,Sneakers,Clothing,PROD6493,East,French Guiana,Tennessee,Lunatown,4,2165.74,20,6930.37,4894.19,2036.18,31,No,0,David-Woods,joseph83@berger-harris.com,UPI,Cancelled
ORD5485,2025-12-21,2025-12-22,Jared Vazquez,CUST734,Home Office,Lipstick,Beauty,PROD9389,International,Benin,Missouri,North Amanda,6,3439.94,0,20639.66,12999.91,7639.75,50,No,0,Blackwell Inc,xgarcia@lynch.com,Cash,Delivered
ORD5486,2023-10-17,2023-10-20,Jordan Harris,CUST513,Home Office,Vegetables,Grocery,PROD3369,North-East,Saint Lucia,Nebraska,West Davidton,5,3270.88,10,14718.94,10848.99,3869.95,37,No,0,Hess-Peterson,paulhernandez@mccullough-rivera.com,Cash,Delivered
ORD5487,2024-02-22,2024-02-25,Dennis Webster,CUST651,Home Office,Puzzle,Toys,PROD1784,North-East,Cayman Islands,Hawaii,Amberstad,5,2041.65,10,9187.44,6100.41,3087.03,29,No,0,"Jones, Shaw and Pitts",jeffrey61@nicholson-allen.com,Credit Card,Pending
ORD5488,2026-03-04,2026-03-09,Justin Scott,CUST880,Corporate,Buds,Electronics,PROD9648,West,Barbados,Mississippi,South Paulfurt,5,1723.54,20,6894.18,4409.94,2484.24,8,Yes,24,Mcguire Inc,andersonamanda@young.com,Net Banking,Cancelled
ORD5489,2025-12-04,2025-12-05,Michele Jones,CUST131,Small Business,Board Game,Toys,PROD3037,Central,Faroe Islands,North Dakota,Emilyland,3,1918.84,20,4605.23,3654.48,950.74,3,Yes,32,Chen and Sons,sarahrasmussen@clark.com,Credit Card,Delivered
ORD5490,2024-04-04,2024-04-10,Bridget Downs,CUST453,Small Business,Pen,Office Supplies,PROD1519,North,Montenegro,Arizona,East Rhondaburgh,6,4463.08,15,22761.7,17687.99,5073.71,32,No,0,Salinas-Walter,ntyler@taylor-johnson.net,Credit Card,Pending
ORD5491,2025-09-08,2025-09-14,Corey Myers,CUST181,Home Office,Fruits,Grocery,PROD5776,International,Kazakhstan,Nebraska,Davidchester,4,2339.13,0,9356.53,8241.48,1115.04,33,No,0,Duncan Ltd,turnereric@price.com,Cash,Returned
ORD5492,2026-02-23,2026-02-28,Jose Lawrence,CUST490,Consumer,Moisturizer,Beauty,PROD5692,South,Madagascar,Connecticut,West Elizabeth,1,1965.59,5,1867.31,1184.36,682.95,34,No,0,"Barron, Williams and Levy",davisjennifer@wall.com,Debit Card,Cancelled
ORD5493,2024-05-21,2024-05-26,Jeffery Hall,CUST929,Wholesale,Eggs,Grocery,PROD5020,West,Honduras,Arkansas,Port Stacystad,1,4068.82,5,3865.38,2889.73,975.65,34,No,0,Thomas Ltd,rebecca61@wells.org,Debit Card,Pending
ORD5494,2025-06-15,2025-06-16,Denise Johnson,CUST607,VIP Member,Dining Table,Furniture,PROD2945,South,Dominican Republic,Hawaii,Gonzalesstad,1,267.06,10,240.36,176.7,63.66,6,Yes,46,Baker-Avila,simsgabriella@sandoval-cook.com,Net Banking,Delivered
ORD5495,2025-02-15,2025-02-20,Shannon Melendez,CUST229,Wholesale,Doll,Toys,PROD1749,South,United Arab Emirates,Maryland,Alishabury,2,935.05,20,1496.07,1067.34,428.73,35,No,0,Holland Inc,nicole17@scott-miller.com,Debit Card,Pending
ORD5496,2026-01-08,2026-01-11,Theresa Farrell,CUST438,Home Office,Projector,Electronics,PROD4257,East,Colombia,New Jersey,Lake Jacqueline,3,1660.2,10,4482.53,3647.85,834.68,28,No,0,Kerr and Sons,barrypham@jackson-ruiz.org,UPI,Pending
ORD5497,2025-07-15,2025-07-18,Kathy Hawkins,CUST695,Corporate,Sticky Notes,Office Supplies,PROD1266,North,Spain,New Hampshire,Richardfort,3,2746.4,20,6591.36,4913.73,1677.63,17,No,0,"Barrera, Owens and James",caitlin36@edwards.biz,UPI,Returned
ORD5498,2026-01-26,2026-01-29,Janice Barrera,CUST946,Home Office,Moisturizer,Beauty,PROD1616,West,Iceland,West Virginia,Rileyville,5,1620.4,10,7291.79,4649.44,2642.36,10,No,0,Woods-Scott,lisamorris@hammond-jones.info,Net Banking,Delivered
ORD5499,2025-04-10,2025-04-14,Karen Miller,CUST673,Consumer,Dining Table,Furniture,PROD2998,North-East,Cook Islands,North Carolina,Joelville,8,3444.5,15,23422.58,20739.63,2682.95,30,No,0,Hernandez and Sons,melissa36@sims-richardson.info,UPI,Pending
ORD5500,2023-12-27,2023-12-29,John Robbins,CUST858,Home Office,Pen,Office Supplies,PROD8663,East,Mali,Vermont,South Joshua,7,126.0,20,705.63,468.48,237.14,46,No,0,"Kline, Petersen and Stanley",patrick83@scott.info,Cash,Returned
